dist
1.132589077346000
1.559688434196000
0.959330958674000
0.864696155374000
1.578036898455000
3.083641200811000
2.529047699439000
2.171776151456000
3.243116689332000
1.805222563475000
1.417748656666000
1.660388439827000
1.238430928002000
1.348652201466000
7.830581343213000
2.118896236614000
2.254279928723000
1.848785641543000
1.019276483157000
1.042403290406000
6.633686581077000
2.649096576639000
1.678738146828000
2.703429256879000
3.127802659152000
1.455460905398000
1.577207989541000
1.446101815396000
1.338273441653000
2.658836567064000
1.116825516447000
0.432413321642000
1.450376226505000
2.522657520075000
1.932162445065000
1.779520794802000
1.693547903242000
2.119008083394000
0.900395162066000
1.129315694918000
3.706512811776000
2.358577051073000
2.336194024911000
3.945857464524000
1.505826131803000
1.919773550067000
4.260113362289990
1.600823815767000
3.092393211346000
2.049141128154000
3.049446533310000
2.940663733711000
3.765049688202000
2.507011398295000
1.509461773524000
1.026206012549000
2.335307328494000
3.819381125700000
3.735635849175000
2.277736062602000
1.587927260662000
2.523237259218000
2.839402008696000
2.280795072035000
2.279795907467000
4.569591538437000
2.452661941038000
2.293072741624000
3.222051591061000
3.006260627439000
0.360836974781000
0.682271571710000
4.469623507844000
3.355548800814000
2.930043260579000
1.763306739928000
1.553818963730000
0.651703846736000
1.368634250084000
2.666517955366000
3.199490852793000
4.038383956021000
0.410199308392000
1.036343059043000
2.230483904907000
2.463275579089000
2.029804062634000
4.600817295300000
1.466483405567000
4.065377555003000
0.607095622646000
0.903628155379000
3.954352848836000
0.736930471725000
8.668723208902000
2.400653188338000
2.657652233938000
3.570101372033000
3.106800940723000
1.501938834827000
4.365674974625000
2.307291574217000
2.642862361396000
2.117937461161000
2.241072066747000
2.735447261767000
2.141287340599000
2.946540039258000
3.129491545530000
0.619467119256000
2.921811958942000
1.919331755286000
2.040504071254000
2.437783833814000
0.666176198697000
1.040271987876000
8.692324743595000
2.485581555247000
2.347662048087000
1.807642182149000
1.060673461919000
1.427442665637000
1.540473157392000
1.614126747506000
0.937098304294000
2.955106259863990
1.570010027877000
2.616634912857000
2.057591773754000
2.761479599812000
0.703976682111000
1.681721348999000
1.377007224309000
1.395833522867000
2.031951520810000
0.653008725836000
2.465645488083000
2.026567962466000
0.859135506295000
1.182597636797000
2.134757974131000
0.897308812309000
2.542629626757000
1.202313117256000
2.015349109061000
0.775554893085000
3.177302315753990
0.951314030032000
2.454365118949000
2.646112753097000
3.676202334396000
1.760178758314000
5.451110070894000
3.154506699248000
1.153121660670000
1.945533106243000
0.999065148640000
4.305860559423000
1.239967578485000
4.575376502447000
3.523355631703000
0.321007715052000
2.380874949408000
2.344524745908000
1.510188777594000
2.836790386383000
2.175991532320000
0.990521297390000
2.745406596155000
1.718482278730000
1.905910141686000
1.742547356189000
3.357988924731000
3.196452348603000
1.786001694332000
3.305350101837000
0.009503248074000
1.104509943227000
2.006292626736000
1.655453511345000
0.432094558319000
1.723356312854000
0.711430648627000
0.290361697332000
2.411952819973000
1.696820042928000
1.006540863141000
1.376267792819000
2.024294365977000
0.921639215185000
3.022749949666000
1.733124886345000
2.227129744249000
4.574535166113000
2.964603294228000
2.513606630089000
3.079210825581000
5.967611665852990
3.870580853358000
3.004449952345000
10.192017322257000
1.682567656301000
1.350296349132000
4.059677718820000
5.459040628967000
2.221787196391000
1.837989320418000
3.842100313573000
2.484839016902000
2.371668716672000
3.841730597828000
3.588964331480000
2.240373645743000
3.068338697194000
1.541215074366000
4.082743631711000
1.398300987108000
0.934696084008000
1.368040840779000
3.548224763236000
2.859078342782000
0.657094240161000
1.657371683622000
1.967068582361000
2.285884100525000
5.144765468700000
2.722120096559000
1.162060703876000
2.529930667630000
1.265999295159000
3.048521933262000
5.845506050643000
1.374145189483000
1.831930953168000
6.185991882432000
1.670898930292000
0.727822415607000
3.786381354632000
2.776742335685000
1.663541897652000
3.361651906776000
4.257489312556990
1.724490936300000
1.450826099109000
1.593185923435000
0.716963957382000
1.129627623160000
3.676914425561990
1.728829348622000
1.818317335929000
0.674436083400000
0.902798003723000
3.157483066338000
1.740689456899000
1.072843634325000
2.573145777938000
3.197846083756000
1.839480610818000
1.670521758095000
0.224892806030000
2.277510504929000
1.836582536474000
2.745983228443000
1.517623481609000
2.482572876865000
1.401295373957000
2.803101514876000
5.189904964995000
1.220045181483000
0.816814548856000
1.592395539523000
1.886810439888000
0.822709495533000
1.880227635514000
3.883752054445000
4.643612358812000
1.170703974486000
1.730082032558000
2.816288871609000
2.663209154791000
3.315413205182000
0.724380641638000
2.218459754686000
0.969742651150000
1.391060150845000
1.727903505832000
3.430228895820000
3.991475416489000
1.007620184568000
2.751389156143000
2.776294327194000
0.815139332640000
1.145330289701000
2.306033919313000
0.811676432057000
1.498828251601000
0.442596970961000
2.843187400828000
2.386999181984000
1.376313774273000
0.639140346487000
0.272502252050000
2.205006451165000
1.746224629767000
0.450781669773000
1.490931247562000
2.449448210226000
1.550615796225000
2.593086816070000
2.962350824353000
6.032933913599000
1.464671487731000
0.530724155778000
2.895694493070000
2.894618899869000
5.036636351393000
1.452416187498000
1.499511759701000
1.373870543501000
1.371302417158000
3.911318557488990
4.659757441505000
3.694523458331000
4.529642975476000
1.876994020830000
1.898899212693000
2.611570117836000
0.517807095430000
4.941878516635000
1.055727970130000
2.389764282934000
2.609292171750000
0.663425389280000
3.009383016714000
2.296516379706000
0.889670919977000
1.057554179499000
1.916289522870000
1.077945090235000
0.586955745794000
2.604234211810000
12.412029883072000
2.793536129702000
2.731564935759000
1.379869880506000
4.679943921182000
0.615968179155000
6.628775264693000
3.238660216520000
1.732189722990000
3.495520075016000
2.717857491499000
2.815340659463000
0.502847588605000
1.575861478584000
0.855446426668000
1.807839778127000
1.221783156170000
5.118104303203000
3.853352099641000
0.425804419686000
1.366501704812000
0.751378590217000
1.761046192230000
3.344438065963000
3.848545173585000
2.294509351376000
2.008553795805000
0.591391091992000
2.962164413053000
3.134739023625000
1.765965586437000
4.059162602261000
5.863249920918990
1.696757905828000
0.231007718041000
1.296606166506000
2.018328583006000
4.782849793863000
2.919486788660000
0.661156142388000
3.263984191625000
1.945745615125000
3.351626085691000
0.874442359509000
0.727461399056000
2.739171759541000
1.071649980634000
4.420757028291000
3.651448156498000
4.043009441745000
1.219713990740000
1.498805260874000
1.947591708366000
0.966866324791000
2.118092182540000
3.027258617642000
3.719324860425000
1.336386959297000
1.417574672786000
0.656390226818000
3.440060849153000
4.246786818453000
2.161596851734000
2.092424589272000
3.275419903509000
1.394904573222000
2.313462409618000
5.749723575106000
1.426851120445000
1.138654279677000
1.193925230127000
0.799244041089000
2.136780536736000
1.094828983047000
2.568162382518000
2.020748201680000
3.479240776187000
3.438709988599000
3.756334338556000
2.586077751190000
0.621003148368000
3.814958828293000
1.522017817321000
2.582696250208000
0.704943535387000
1.920828638025000
1.363237021578000
1.907924626468000
0.787380825957000
4.237456311517000
1.898284055403000
2.231345125113000
2.129368823448000
2.012434257700000
2.027042068539000
0.466173650814000
4.098304625663990
6.014845182418000
1.945167740095000
